Date,Month,Quarter,Day_of_Week,Season,Holiday_Flag,Customer_ID,Age,Gender,Income_Level,Location,Region,Customer_Tenure,Customer_Segment,Channel,Campaign_Name,Campaign_Type,Impressions,Clicks,CTR,Cost_per_Click,Total_Spend,Website_Visits,Pages_Per_Visit,Time_on_Site,Bounce_Rate,Social_Media_Interactions,Conversions,Product_Category,Purchase_Frequency,Average_Order_Value,Conversion_Value,Conversion_Rate,Customer_Satisfaction_Score,NPS_Score,Churn_Risk,LTV,Competitor_Activity_Index
2023-12-21,12,4,Thursday,Winter,No,CUST-107264,22.0,Female,Mid,Rural,North,79,Standard,Email,Loyalty_Boost,Retention,21915.0,1301.0,0.0594,4.98,6478.98,233.0,2.29,13.78,36.0,502.0,1,Apparel,8.0,333.95,333.95,0.0043,4.0,6.0,Low,3792.43,67.53
2023-04-08,4,2,Saturday,Spring,No,CUST-101951,18.0,Female,High,Suburban,West,21,Basic,Paid Search,Holiday_Rush,Retention,37360.0,3409.0,0.0912,1.65,5624.85,256.0,10.88,12.62,35.65,,0,Electronics,7.0,33.79,0.0,0.0,4.0,2.0,Low,225.98,15.63
2023-04-22,4,2,Saturday,Spring,No,CUST-102200,48.0,Male,Low,Urban,East,73,Standard,Display Ads,Spring_Sale,Acquisition,10446.0,1252.0,0.1199,0.62,776.24,193.0,3.18,0.5,86.32,310.0,0,Health & Beauty,12.0,121.01,0.0,0.0,10.0,5.0,Medium,1597.09,29.88
2023-09-08,9,3,Friday,Fall,No,CUST-105054,39.0,Female,Low,Rural,East,112,Standard,Paid Search,Back_to_School,Acquisition,7920.0,381.0,0.0481,3.17,1207.77,384.0,9.61,5.15,88.77,893.0,0,Sports,18.0,52.71,0.0,0.0,1.0,6.0,Medium,826.03,95.51
2023-12-02,12,4,Saturday,Winter,No,CUST-106841,52.0,Male,Low,Suburban,East,111,Basic,Social Media,Summer_Blast,Branding,7032.0,793.0,0.1128,3.04,2410.72,327.0,10.01,12.31,81.8,812.0,0,Electronics,18.0,81.6,0.0,0.0,6.0,1.0,Low,1771.21,68.32
2023-11-28,11,4,Tuesday,Fall,No,CUST-106759,35.0,Male,High,Urban,East,104,Premium,Paid Search,Back_to_School,Acquisition,10482.0,1451.0,0.1384,2.53,3671.03,371.0,11.84,3.06,54.41,682.0,1,Apparel,14.0,61.44,61.44,0.0027,3.0,2.0,Medium,860.76,4.28
2023-07-22,7,3,Saturday,Summer,No,CUST-104077,56.0,Male,High,Urban,East,73,Standard,Display Ads,Summer_Blast,Branding,43734.0,5380.0,0.123,2.16,11620.8,25.0,1.61,0.5,80.88,329.0,0,Electronics,15.0,213.26,0.0,0.0,8.0,2.0,Low,3362.55,51.4
2023-01-21,1,1,Saturday,Winter,No,CUST-100362,68.0,Male,Mid,Urban,South,18,Premium,Social Media,Loyalty_Boost,Retention,16772.0,1134.0,0.0676,3.77,,423.0,3.51,36.15,69.17,980.0,1,Apparel,12.0,107.81,107.81,0.0024,4.0,10.0,Medium,1698.48,14.55
2023-05-13,5,2,Saturday,Spring,No,CUST-102627,59.0,male,High,Rural,East,3,Standard,Email,Spring_Sale,Acquisition,24596.0,1105.0,0.0449,1.23,1359.15,7.0,2.51,4.5,65.69,893.0,0,Health & Beauty,17.0,54.68,0.0,0.0,6.0,4.0,Medium,1330.93,13.04
2023-08-26,8,3,Saturday,Summer,No,CUST-104798,57.0,M,Mid,Rural,South,44,Basic,Social Media,Back_to_School,Acquisition,5154.0,212.0,0.0411,0.45,95.4,313.0,,1.99,46.0,769.0,0,Sports,12.0,40.3,0.0,0.0,4.0,10.0,Medium,388.08,45.09
2023-05-24,5,2,Wednesday,Spring,No,CUST-102849,24.0,Male,Mid,Suburban,West,66,Standard,Paid Search,Loyalty_Boost,Retention,17416.0,582.0,0.0334,2.08,1210.56,196.0,11.03,26.93,80.18,355.0,0,Apparel,1.0,32.68,0.0,0.0,8.0,4.0,Medium,37.75,29.8
2023-09-20,9,3,Wednesday,Fall,No,CUST-105293,65.0,Male,High,Urban,West,2,Basic,Direct,Loyalty_Boost,Retention,7066.0,193.0,0.0273,3.82,737.26,163.0,10.19,8.42,40.88,70.0,0,Home & Garden,6.0,66.75,0.0,0.0,5.0,4.0,Medium,514.28,64.59
2023-06-30,6,2,Friday,Summer,No,CUST-103626,42.0,Non-binary,Low,Urban,South,97,Basic,Social Media,Back_to_School,Acquisition,20773.0,665.0,0.032,4.3,2859.5,397.0,6.12,6.1,83.02,407.0,0,Sports,6.0,69.2,0.0,0.0,8.0,3.0,High,371.24,8.39
2023-03-16,3,1,Thursday,Spring,No,CUST-101491,51.0,Male,Low,Urban,South,51,Standard,Social Media,Loyalty_Boost,Retention,25355.0,2147.0,0.0847,0.74,1588.78,229.0,9.06,16.46,55.5,770.0,0,Apparel,3.0,56.5,0.0,0.0,2.0,10.0,Low,175.72,35.23
2023-12-04,12,4,Monday,Winter,No,CUST-106889,69.0,Male,High,Rural,South,3,Premium,Paid Search,Holiday_Rush,Retention,46057.0,2178.0,0.0473,1.03,2243.34,157.0,6.51,0.5,24.6,526.0,1,Electronics,7.0,31.96,31.96,0.0064,1.0,1.0,Low,224.42,5.97
2023-10-12,10,4,Thursday,Fall,No,CUST-105759,32.0,Female,High,Urban,North,67,Standard,Display Ads,Back_to_School,Acquisition,48069.0,4696.0,0.0977,0.9,4226.4,462.0,6.46,532.6822538480303,51.35,142.0,0,Health & Beauty,11.0,133.8,0.0,0.0,9.0,3.0,Medium,1924.15,83.23
2023-06-22,6,2,Thursday,Summer,No,CUST-103468,33.0,Female,,Rural,East,42,Standard,Email,Back_to_School,Acquisition,22318.0,471.0,0.0211,4.33,2039.43,74.0,,10.68,72.34,993.0,0,Home & Garden,14.0,36.4,0.0,0.0,7.0,,Low,717.27,37.1
2023-01-15,1,1,Sunday,Winter,No,CUST-100247,23.0,Female,Low,Urban,North,54,Standard,Display Ads,Loyalty_Boost,Retention,44971.0,3068.0,0.0682,1.29,3957.72,74.0,8.16,1.27,77.05,729.0,0,Health & Beauty,15.0,110.4,0.0,0.0,6.0,6.0,Medium,2345.43,2.87
2023-10-14,10,4,Saturday,Fall,No,CUST-105806,45.0,M,Mid,Urban,North,88,Standard,Paid Search,Summer_Blast,Branding,32735.0,3234.0,0.0988,2.5,8085.0,44.0,3.59,23.74,57.3,969.0,0,Home & Garden,17.0,312.57,0.0,0.0,3.0,1.0,Medium,6402.31,35.55
2023-12-27,12,4,Wednesday,Winter,No,CUST-107417,66.0,Male,Mid,Suburban,North,35,Standard,Referral,Back_to_School,Acquisition,25593.0,1629.0,0.0637,1.27,2068.83,192.0,6.23,4.29,87.9,777.0,0,Sports,3.0,47.01,0.0,0.0,4.0,4.0,Low,200.21,71.35
2023-09-19,9,3,Tuesday,Fall,No,CUST-105268,,Female,High,Urban,South,106,Premium,Paid Search,Holiday_Rush,Retention,2689.0,368.0,0.1369,2.02,743.36,182.0,4.55,0.5,59.73,574.0,0,Home & Garden,17.0,29.43,0.0,0.0,9.0,1.0,High,537.81,28.09
2023-03-14,3,1,Tuesday,Spring,No,CUST-101447,49.0,Female,Low,Suburban,North,81,Standard,Referral,Summer_Blast,Branding,9068.0,964.0,0.1063,4.85,,303.0,6.65,21.59,38.01,377.0,0,Electronics,9.0,35.01,0.0,0.0,2.0,1.0,Low,376.0,44.65
2023-07-01,7,3,Saturday,Summer,No,CUST-103630,43.0,Male,Mid,Rural,East,73,Basic,Paid Search,Loyalty_Boost,Retention,37602.0,4329.0,0.1151,3.12,13506.48,320.0,8.04,7.8,57.64,930.0,0,Electronics,17.0,133.66,0.0,0.0,7.0,5.0,High,2643.33,69.19
2023-04-07,4,2,Friday,Spring,No,CUST-101924,65.0,Male,Mid,Suburban,West,74,Basic,Referral,Spring_Sale,Acquisition,44888.0,1099.0,0.0245,1.81,1989.19,330.0,10.1,15.29,77.65,383.0,0,Electronics,10.0,656.96,0.0,0.0,10.0,2.0,Medium,7996.21,15.93
2023-12-15,12,4,Friday,Winter,No,CUST-107128,46.0,Female,Low,Urban,East,11,Premium,Email,Holiday_Rush,Retention,27360.0,2599.0,0.095,4.22,10967.78,358.0,9.07,37.07,47.03,747.0,0,Home & Garden,9.0,30.24,0.0,0.0,1.0,4.0,Medium,241.6,22.97
2023-09-21,9,3,Thursday,Fall,No,CUST-105304,47.0,Female,High,Urban,South,31,Standard,Email,Spring_Sale,Acquisition,47653.0,3614.0,0.0758,1.29,4662.06,121.0,2.21,7.95,27.42,814.0,0,Home & Garden,10.0,132.25,0.0,0.0,7.0,7.0,Low,1230.9,11.0
2023-11-12,11,4,Sunday,Fall,No,CUST-106428,,Female,Low,Suburban,North,41,Premium,Display Ads,Holiday_Rush,Retention,26340.0,905.0,0.0344,1.09,986.45,480.0,8.14,21.15,66.61,,0,Home & Garden,19.0,270.68,0.0,0.0,6.0,2.0,Medium,4776.64,80.9
2023-02-07,2,1,Tuesday,Winter,No,CUST-100710,25.0,Male,Low,Suburban,South,99,Standard,Display Ads,Back_to_School,Acquisition,1261.0,39.0,0.0309,1.89,73.71,95.0,2.59,3.96,62.2,312.0,0,Sports,18.0,51.63,0.0,0.0,1.0,,High,839.15,20.75
2023-06-03,6,2,Saturday,Summer,No,CUST-103069,63.0,Female,Mid,Suburban,North,11,Standard,Referral,Back_to_School,Acquisition,7525.0,279.0,0.0371,4.05,1129.95,157.0,9.74,3.18,26.81,641.0,0,Electronics,3.0,62.74,0.0,0.0,9.0,9.0,High,263.3,0.48
2023-06-03,6,2,Saturday,Summer,No,CUST-103055,49.0,Female,Low,Urban,East,118,Premium,Email,Summer_Blast,Branding,1866.0,156.0,0.0836,3.49,544.44,114.0,9.49,14.54,45.01,391.0,0,Apparel,13.0,59.97,0.0,0.0,2.0,7.0,Low,1114.14,45.56
2023-05-27,5,2,Saturday,Spring,No,CUST-102905,28.0,Female,High,Urban,South,20,Basic,Display Ads,Holiday_Rush,Retention,30301.0,4399.0,0.1452,1.5,6598.5,56.0,7.73,1.04,60.74,501.0,0,Home & Garden,1.0,47.29,0.0,0.0,5.0,1.0,Low,41.08,77.12
2023-02-22,2,1,Wednesday,Winter,No,CUST-101045,62.0,Female,Mid,Urban,West,57,Basic,Display Ads,Summer_Blast,Branding,2279.0,210.0,0.0921,4.76,999.6,293.0,4.87,7.11,86.53,484.0,0,Apparel,3.0,202.2,0.0,0.0,8.0,4.0,Medium,768.04,31.73
2023-08-09,8,3,Wednesday,Summer,No,CUST-104430,52.0,Male,Mid,Urban,South,73,Basic,Referral,Summer_Blast,Branding,36760.0,734.0,0.02,4.95,3633.3,353.0,11.51,14.06,23.26,855.0,0,Home & Garden,5.0,40.39,0.0,0.0,,3.0,Low,168.99,35.47
2023-03-24,3,1,Friday,Spring,No,CUST-101660,40.0,Female,Mid,Urban,North,91,Premium,Paid Search,Spring_Sale,Acquisition,36546.0,3418.0,0.0935,4.78,16338.04,315.0,2.57,7.53,79.85,602.0,1,Electronics,16.0,58.61,58.61,0.0032,6.0,2.0,Low,1392.94,54.26
2023-02-22,2,1,Wednesday,Winter,No,CUST-101036,42.0,Male,Mid,Suburban,North,54,Premium,Paid Search,Back_to_School,Acquisition,9821.0,899.0,0.0915,2.78,2499.22,76.0,6.87,10.87,84.28,784.0,0,Electronics,1.0,261.13,0.0,0.0,3.0,8.0,Medium,221.14,96.34
2023-01-23,1,1,Monday,Winter,No,CUST-100414,64.0,Female,Mid,Suburban,North,41,Basic,Direct,Loyalty_Boost,Retention,33398.0,2442.0,0.0731,4.76,11623.92,441.0,11.75,0.95,33.52,230.0,0,Sports,14.0,111.39,0.0,0.0,4.0,3.0,High,1726.73,94.92
2023-03-16,3,1,Thursday,Spring,No,CUST-101481,19.0,Female,High,Urban,South,102,Standard,Social Media,Holiday_Rush,Retention,28015.0,3244.0,0.1158,4.8,15571.2,72.0,6.54,15.36,34.84,755.0,0,Home & Garden,1.0,72.48,0.0,0.0,,7.0,Low,78.46,68.98
2023-09-26,9,3,Tuesday,Fall,No,CUST-105409,63.0,Female,Low,Urban,North,105,Standard,Display Ads,Summer_Blast,Branding,10017.0,1042.0,0.104,4.71,4907.82,171.0,2.16,0.5,21.31,815.0,0,Apparel,1.0,51.4,0.0,0.0,8.0,0.0,Medium,66.72,38.07
2023-10-03,10,4,Tuesday,Fall,No,CUST-105549,40.0,m,Mid,Rural,East,90,Standard,Paid Search,Spring_Sale,Acquisition,34229.0,4886.0,0.1427,3.95,19299.7,221.0,1.68,13.19,,402.0,0,Electronics,18.0,20.07,0.0,0.0,2.0,,Low,418.53,63.49
2023-03-03,3,1,Friday,Spring,No,CUST-101218,24.0,Female,Mid,Suburban,East,42,Standard,Social Media,Loyalty_Boost,Retention,7978.0,982.0,0.1231,2.43,2386.26,69.0,1.59,2.43,23.72,175.0,0,Home & Garden,8.0,117.39,0.0,0.0,1.0,5.0,Low,1191.81,23.39
2023-03-12,3,1,Sunday,Spring,No,CUST-101395,47.0,Male,Low,Urban,East,92,Standard,Referral,Back_to_School,Acquisition,30089.0,661.0,0.022,2.0,1322.0,45.0,10.19,0.5,29.84,453.0,0,Electronics,12.0,58.54,0.0,0.0,10.0,4.0,High,635.8,61.18
2023-02-07,2,1,Tuesday,Winter,No,CUST-100703,44.0,Male,Low,Rural,West,56,Premium,Display Ads,Holiday_Rush,Retention,26662.0,2911.0,0.1092,2.19,6375.09,141.0,,5.08,,851.0,0,Electronics,10.0,119.24,0.0,0.0,5.0,5.0,Medium,986.88,2.63
2023-11-15,11,4,Wednesday,Fall,No,CUST-106478,66.0,Male,Low,Rural,North,31,Basic,Social Media,Holiday_Rush,Retention,38569.0,5354.0,0.1388,0.85,4550.9,454.0,8.93,34.81,72.22,809.0,0,Sports,15.0,45.57,0.0,0.0,7.0,4.0,Low,709.12,46.3
2023-11-22,11,4,Wednesday,Fall,No,CUST-106617,27.0,Non-binary,Mid,Suburban,South,26,Basic,Social Media,Loyalty_Boost,Retention,35999.0,3260.0,0.0906,4.65,15159.0,24.0,1.13,16.51,73.17,738.0,0,Home & Garden,12.0,94.12,0.0,0.0,2.0,,Medium,1386.85,6.33
2023-05-18,5,2,Thursday,Spring,No,CUST-102725,67.0,Male,High,Urban,West,77,Standard,Paid Search,Loyalty_Boost,Retention,20975.0,1980.0,0.0944,2.2,4356.0,461.0,1.17,3.46,77.11,431.0,0,Electronics,11.0,32.23,0.0,0.0,5.0,4.0,Low,419.06,71.43
2023-10-05,10,4,Thursday,Fall,No,CUST-105598,52.0,Female,Low,Rural,West,68,Premium,Referral,Summer_Blast,Branding,40705.0,1749.0,0.043,3.36,5876.64,400.0,8.47,10.22,37.92,293.0,0,Sports,6.0,155.85,0.0,0.0,4.0,4.0,Low,904.87,4.61
2023-04-01,4,2,Saturday,Spring,No,CUST-101807,34.0,Male,High,Suburban,North,82,Basic,Social Media,Holiday_Rush,Retention,37290.0,5401.0,0.1448,2.29,12368.29,376.0,3.65,13.8,41.12,633.0,0,Electronics,12.0,312.44,0.0,0.0,8.0,10.0,Low,,33.33
2023-07-03,7,3,Monday,Summer,No,CUST-103662,31.0,Female,Low,Rural,East,103,Basic,Email,Loyalty_Boost,Retention,20545.0,1295.0,0.063,3.16,4092.2,205.0,2.25,4.21,56.84,461.0,0,Health & Beauty,18.0,78.7,0.0,0.0,4.0,,Low,1465.07,66.53
2023-09-06,9,3,Wednesday,Fall,No,CUST-105017,58.0,Non-binary,Mid,Rural,West,15,Standard,Display Ads,Summer_Blast,Branding,24591.0,790.0,0.0321,3.59,2836.1,228.0,11.96,1.96,82.69,483.0,0,Electronics,9.0,145.62,0.0,0.0,4.0,,Low,1530.51,1.98
2023-02-28,2,1,Tuesday,Winter,No,CUST-101161,70.0,Male,,Urban,North,78,Standard,Social Media,Back_to_School,Acquisition,26158.0,684.0,0.0261,4.56,3119.04,155.0,5.73,,39.43,711.0,0,Apparel,15.0,65.9,0.0,0.0,2.0,,Low,1415.3,40.24
2023-08-21,8,3,Monday,Summer,No,CUST-104674,27.0,Female,High,Suburban,South,2,Standard,Referral,Summer_Blast,Branding,34989.0,3489.0,0.0997,4.72,16468.08,197.0,,1.7,45.48,474.0,1,Apparel,7.0,36.62,36.62,0.0051,9.0,0.0,Medium,224.11,36.72
2023-11-24,11,4,Friday,Fall,No,CUST-106667,20.0,Female,High,Suburban,South,85,Standard,Paid Search,Back_to_School,Acquisition,47838.0,5136.0,0.1074,1.6,8217.6,414.0,6.31,1.57,43.03,695.0,0,Health & Beauty,16.0,82.48,0.0,0.0,2.0,0.0,Medium,1253.63,93.33
2023-07-10,7,3,Monday,Summer,No,CUST-103806,63.0,Female,Mid,Suburban,North,12,Standard,Paid Search,Back_to_School,Acquisition,46444.0,704.0,0.0152,0.54,380.16,319.0,4.69,6.34,81.0,238.0,0,Home & Garden,13.0,32.86,0.0,0.0,4.0,9.0,Medium,438.31,11.23
2023-06-10,6,2,Saturday,Summer,No,CUST-103204,29.0,M,Mid,Suburban,West,108,Standard,Direct,Holiday_Rush,Retention,2403.0,90.0,0.0375,1.83,164.7,447.0,5.59,,73.75,562.0,0,Electronics,18.0,38.38,0.0,0.0,2.0,4.0,High,1012.79,45.12
2023-05-23,5,2,Tuesday,Spring,No,CUST-102826,36.0,Male,High,Urban,East,113,Basic,Paid Search,Summer_Blast,Branding,10812.0,170.0,0.0157,1.58,268.6,140.0,7.94,6.53,79.24,372.0,1,Electronics,19.0,122.65,122.65,0.0071,8.0,2.0,Low,2405.46,79.73
2023-03-09,3,1,Thursday,Spring,No,CUST-101338,52.0,Male,Mid,Suburban,North,41,Basic,Email,Back_to_School,Acquisition,39015.0,2012.0,0.0516,4.18,8410.16,152.0,2.3,2.39,35.0,512.0,0,Apparel,17.0,65.98,0.0,0.0,1.0,3.0,High,1596.43,2.81
2023-06-04,6,2,Sunday,Summer,No,CUST-103085,46.0,Male,Mid,Urban,North,109,Standard,Social Media,Loyalty_Boost,Retention,1945.0,102.0,0.0524,4.52,,370.0,10.18,3.56,68.38,674.0,1,Sports,7.0,168.66,168.66,0.0027,,3.0,Low,1166.38,85.18
2023-07-01,7,3,Saturday,Summer,No,CUST-103634,65.0,Male,High,Suburban,East,68,Basic,Referral,Back_to_School,Acquisition,31107.0,3746.0,0.1204,4.29,16070.34,438.0,6.43,3.74,26.42,490.0,0,Electronics,18.0,34.85,0.0,0.0,6.0,1.0,Low,,93.31
2023-06-13,6,2,Tuesday,Summer,No,CUST-103265,37.0,Male,Low,Urban,West,40,Basic,Display Ads,Spring_Sale,Acquisition,7902.0,348.0,0.044,2.57,894.36,179.0,11.26,9.77,75.77,939.0,0,Apparel,2.0,42.92,0.0,0.0,7.0,9.0,Medium,115.95,10.98
2023-12-14,12,4,Thursday,Winter,No,CUST-107114,60.0,Male,Mid,Urban,East,51,Standard,Paid Search,Loyalty_Boost,Retention,11508.0,430.0,0.0374,0.14,60.2,486.0,2.34,20.76,33.8,398.0,0,Health & Beauty,1.0,88.37,0.0,0.0,3.0,9.0,Medium,79.84,86.68
2023-12-05,12,4,Tuesday,Winter,No,CUST-106908,48.0,Male,Mid,Urban,South,17,Standard,Social Media,Holiday_Rush,Retention,17433.0,2052.0,0.1177,4.9,10054.8,196.0,7.78,22.24,70.49,190.0,0,Health & Beauty,14.0,39.56,0.0,0.0,10.0,5.0,Medium,809.77,98.42
2023-11-09,11,4,Thursday,Fall,No,CUST-106357,19.0,Female,High,Urban,West,36,Basic,Display Ads,Loyalty_Boost,Retention,23302.0,3329.0,0.1429,0.43,1431.47,176.0,9.14,10.11,62.91,883.0,0,Health & Beauty,12.0,13.75,0.0,0.0,9.0,0.0,Medium,199.98,33.18
2023-05-26,5,2,Friday,Spring,No,CUST-102898,54.0,Female,Low,Urban,West,18,Standard,Referral,Holiday_Rush,Retention,22678.0,2254.0,0.0994,3.65,8227.1,160.0,8.22,13.56,58.37,132.0,0,Electronics,11.0,183.5,0.0,0.0,1.0,2.0,Medium,2316.15,41.4
2023-06-30,6,2,Friday,Summer,No,CUST-103624,37.0,Male,Low,Urban,South,94,Standard,Email,Spring_Sale,Acquisition,43661.0,4843.0,0.1109,4.18,20243.74,332.0,10.31,10.64,44.2,786.0,0,Home & Garden,14.0,26.36,0.0,0.0,2.0,8.0,Medium,353.91,50.42
2023-09-04,9,3,Monday,Fall,No,CUST-104969,23.0,Male,Low,Urban,North,40,Standard,Social Media,Spring_Sale,Acquisition,23157.0,2481.0,0.1071,0.34,843.54,249.0,11.49,12.1,83.5,532.0,0,Home & Garden,11.0,120.62,0.0,0.0,1.0,8.0,Medium,1803.38,71.2
2023-12-13,12,4,Wednesday,Winter,No,CUST-107086,35.0,Male,Mid,Urban,West,70,Standard,Referral,Spring_Sale,Acquisition,29951.0,2227.0,0.0744,4.31,9598.37,283.0,3.26,290.8731271590362,56.47,419.0,0,Health & Beauty,5.0,209.85,0.0,0.0,3.0,7.0,Low,1000.85,96.3
2023-11-19,11,4,Sunday,Fall,No,CUST-106561,40.0,Female,Low,Suburban,West,47,Basic,Paid Search,Holiday_Rush,Retention,2513.0,303.0,0.1206,0.12,36.36,492.0,11.47,0.99,81.56,703.0,0,Health & Beauty,1.0,101.77,0.0,0.0,7.0,4.0,Medium,149.92,80.79
2023-05-04,5,2,Thursday,Spring,No,CUST-102444,66.0,Male,Mid,Rural,South,106,Standard,Email,Loyalty_Boost,Retention,22158.0,1017.0,0.0459,1.7,1728.9,219.0,3.39,1.42,73.29,22.0,0,Sports,17.0,36.34,0.0,0.0,4.0,10.0,Low,613.43,12.38
2023-08-29,8,3,Tuesday,Summer,No,CUST-104845,28.0,Male,High,Suburban,North,120,Standard,Email,Summer_Blast,Branding,31274.0,1617.0,0.0517,4.54,7341.18,363.0,3.32,12.12,47.83,320.0,0,Sports,13.0,55.98,0.0,0.0,,7.0,High,946.98,61.46
2023-10-29,10,4,Sunday,Fall,No,CUST-106120,41.0,Male,High,Suburban,East,94,Premium,Display Ads,Holiday_Rush,Retention,27829.0,1327.0,0.0477,3.22,4272.94,323.0,6.54,15.43,70.79,145.0,0,Home & Garden,1.0,85.03,0.0,0.0,8.0,7.0,Medium,98.06,68.78
2023-07-23,7,3,Sunday,Summer,No,CUST-104108,68.0,Male,Mid,Urban,South,9,Standard,Direct,Summer_Blast,Branding,4483.0,556.0,0.124,1.62,900.72,412.0,4.83,19.56,27.37,341.0,0,Electronics,9.0,67.38,0.0,0.0,3.0,9.0,Medium,598.4,18.7
2023-02-24,2,1,Friday,Winter,No,CUST-101078,47.0,Male,Mid,Urban,South,60,Basic,Paid Search,Summer_Blast,Branding,33171.0,2314.0,0.0698,3.25,7520.5,77.0,1.19,8.16,29.41,151.0,0,Apparel,1.0,31.54,0.0,0.0,6.0,0.0,Medium,32.28,5.42
2023-02-10,2,1,Friday,Winter,No,CUST-100765,37.0,Male,Low,Suburban,South,90,Basic,Referral,Spring_Sale,Acquisition,44136.0,2227.0,0.0505,1.08,2405.16,126.0,6.18,0.5,79.93,339.0,0,Electronics,19.0,34.6,0.0,0.0,3.0,7.0,Low,958.18,73.84
2023-08-09,8,3,Wednesday,Summer,No,CUST-104446,37.0,Male,Mid,Urban,North,58,Standard,Social Media,Loyalty_Boost,Retention,28067.0,3294.0,0.1174,4.59,15119.46,290.0,5.71,2.58,42.59,795.0,0,Sports,19.0,196.53,0.0,0.0,4.0,4.0,High,3879.55,78.03
2023-05-28,5,2,Sunday,Spring,No,CUST-102929,26.0,Female,Low,Urban,South,101,Basic,Paid Search,Spring_Sale,Acquisition,37986.0,4359.0,0.1148,2.58,11246.22,0.0,3.89,10.19,72.81,80.0,0,Home & Garden,8.0,211.87,0.0,0.0,6.0,10.0,Low,1452.05,73.22
2023-05-13,5,2,Saturday,Spring,No,CUST-102618,66.0,Non-binary,Mid,Rural,South,70,Standard,Paid Search,Holiday_Rush,Retention,28622.0,3189.0,0.1114,0.2,637.8,45.0,1.14,6.73,81.77,57.0,1,Apparel,15.0,63.84,63.84,0.0222,1.0,10.0,Medium,1009.81,70.24
2023-09-01,9,3,Friday,Fall,No,CUST-104917,36.0,Male,High,Urban,West,67,Standard,Paid Search,Loyalty_Boost,Retention,23098.0,1434.0,0.0621,4.21,6037.14,332.0,6.37,19.33,56.39,777.0,0,Health & Beauty,16.0,209.83,0.0,0.0,10.0,5.0,Medium,2871.21,81.52
2023-11-27,11,4,Monday,Fall,No,CUST-106741,31.0,Male,Low,Urban,North,41,Standard,Paid Search,Holiday_Rush,Retention,35052.0,4460.0,0.1272,1.61,7180.6,431.0,7.01,23.75,48.62,9.0,0,Home & Garden,17.0,181.24,0.0,0.0,2.0,6.0,High,2644.16,35.63
2023-10-09,10,4,Monday,Fall,No,CUST-105685,18.0,Female,High,Rural,East,65,Premium,Social Media,Loyalty_Boost,Retention,3549.0,264.0,0.0744,4.45,1174.8,99.0,10.2,,70.35,741.0,0,Electronics,9.0,161.82,0.0,0.0,2.0,9.0,Low,1177.52,5.06
2023-01-05,1,1,Thursday,Winter,No,CUST-100071,21.0,Female,Low,Suburban,South,14,Standard,Social Media,Spring_Sale,Acquisition,22175.0,2513.0,0.1133,4.88,12263.44,78.0,4.65,,58.9,735.0,0,Apparel,8.0,66.31,0.0,0.0,9.0,7.0,Low,473.27,33.7
2023-01-07,1,1,Saturday,Winter,No,CUST-100124,58.0,Female,Low,Suburban,East,51,Standard,Display Ads,Spring_Sale,Acquisition,22259.0,1885.0,0.0847,2.95,5560.75,153.0,4.48,,45.5,499.0,0,Apparel,7.0,94.9,0.0,0.0,6.0,6.0,Medium,647.95,84.58
2023-07-15,7,3,Saturday,Summer,No,CUST-103926,58.0,Female,Low,Urban,South,34,Standard,Display Ads,Summer_Blast,Branding,11302.0,820.0,0.0726,1.93,1582.6,116.0,,0.5,79.22,746.0,0,Apparel,8.0,69.89,0.0,0.0,3.0,10.0,Low,573.63,11.81
2023-09-06,9,3,Wednesday,Fall,No,CUST-105013,22.0,Female,Low,Urban,East,55,Standard,Social Media,Summer_Blast,Branding,13043.0,1700.0,0.1303,3.85,6545.0,127.0,9.35,,23.64,699.0,0,Sports,8.0,231.68,0.0,0.0,,6.0,High,2060.66,47.28
2023-05-12,5,2,Friday,Spring,No,CUST-102604,27.0,FEMALE,Mid,Suburban,West,65,Basic,Email,Holiday_Rush,Retention,30092.0,3257.0,0.1082,4.03,13125.71,391.0,8.61,2.59,77.86,311.0,0,Sports,7.0,100.49,0.0,0.0,6.0,7.0,Medium,837.54,2.85
2023-12-10,12,4,Sunday,Winter,No,CUST-107008,27.0,Female,High,Urban,South,58,Standard,Paid Search,Summer_Blast,Branding,13557.0,1844.0,0.136,4.09,7541.96,26.0,4.65,2.02,35.85,426.0,0,Home & Garden,5.0,90.62,0.0,0.0,4.0,9.0,Low,551.81,18.74
2023-11-21,11,4,Tuesday,Fall,No,CUST-106604,36.0,Female,Low,Urban,South,119,Standard,Display Ads,Loyalty_Boost,Retention,42716.0,680.0,0.0159,4.06,2760.8,129.0,5.24,17.56,25.62,801.0,0,Health & Beauty,11.0,78.01,0.0,0.0,8.0,5.0,High,950.28,78.25
2023-09-20,9,3,Wednesday,Fall,No,CUST-105288,30.0,Male,Mid,Suburban,North,104,Basic,Social Media,Back_to_School,Acquisition,21414.0,482.0,0.0225,0.88,424.16,375.0,10.6,7.71,66.73,430.0,0,Home & Garden,18.0,65.13,0.0,0.0,5.0,8.0,Medium,1542.2,73.2
2023-10-14,10,4,Saturday,Fall,No,CUST-105811,53.0,Female,Mid,Urban,South,73,Standard,Social Media,Holiday_Rush,Retention,8852.0,602.0,0.068,1.99,1197.98,237.0,3.43,5.53,36.55,414.0,0,Electronics,12.0,244.45,0.0,0.0,3.0,,Low,3693.57,36.23
